gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CG14053	3.1699404601293	0.997722694957018	1.49855456091127	0.665790035933228	0.505545314592629	0.953255279262452
asRNA:CR43637	2.80886050580801	0.0782399256874531	1.03559537068933	0.0755506715285658	0.939776582651648	0.998942083043119
FarO	54.4317294964413	-0.261944094651237	0.321450708275104	-0.814881062346455	0.415140394206114	0.920005266089597
SmydA-8	174.496465387144	0.179964016719316	0.183712897092831	0.979593809510172	0.327286661897749	0.87934937735282
Vinc	1167.65894141252	0.117424154192524	0.13179639306712	0.890951197220725	0.372955352365124	0.904638926190052
CG14052	0.833311069700755	1.24356210534291	2.43211291215513	0.511309363610499	0.609134449392609	
pcx	303.608869775812	-0.290697792335528	0.226365991151413	-1.28419375568252	0.199074169517687	0.755607412855041
kz	311.016440466161	-0.0193404396276699	0.196500839470219	-0.098424208669099	0.921595452267518	0.998942083043119
fs(1)K10	195.779318474488	0.0973275898593024	0.138833332385542	0.701039067397897	0.483278634731479	0.946990631797369
Or2a	2.0543316021543	-1.56159495367076	1.2709847803591	-1.22864960918694	0.219203206871272	0.783780831719216
crn	383.86939614774	-0.00969276498892744	0.139572837487915	-0.0694459263233554	0.944634673213862	0.999474256478716
CG3191	30.1174313830402	-0.184309787485218	0.352060476241137	-0.523517406591756	0.60061424108549	0.977426735302836
CG3091	52.1060158202911	0.391452239645156	0.339465640951065	1.15314244631193	0.248851921904201	0.811798371630708
CG3078	9.69951556691397	0.741324352808851	0.56308366472596	1.31654388015258	0.187991560646742	0.740010365458763
temp	172.418215608986	0.212226651852807	0.223433734318761	0.949841582784605	0.34219275333055	0.890674778737128
CG3071	483.307476476762	0.0470080707353785	0.153185662806523	0.306869911153179	0.758942392212335	0.994369461093979
CG2924	356.180279804398	-0.0762468856342063	0.140870123073164	-0.541256612621869	0.58833072131368	0.976189093328939
lncRNA:CR45480	0.0793502310000061	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
CG2918	6710.64599291921	-0.205468447617002	0.118374098030941	-1.73575512747136	0.0826071414196494	0.509279656863306
Vml	0.0825071661024463	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
CG2865	106.358387671812	-0.644775322454046	0.281241417639847	-2.29260443879477	0.0218707886033704	0.228396332404817
Raf	153.347811913513	0.0483345266250217	0.166417756719408	0.290440921556929	0.771478941338118	0.994595079781973
lncRNA:CR34052	0					
CG14050	3.58619262309735	0.55215641295191	1.02779356838098	0.537225012822069	0.591112195610785	0.976526989214736
CG2854	0.0941660367281566	1.22098955188789	4.38987929443297	0.278137386017945	0.78090689765332	
lncRNA:CR33218	0					
Ilp6	290.565620383935	0.259819033542459	0.198671882539721	1.30777959226572	0.190948078031334	0.743006075242521
mRpL14	694.551545978836	0.155295841581958	0.184029374126483	0.84386442283515	0.398745170784077	0.917757015643377
CG2841	246.72036596005	-0.0140676932261772	0.135420381656975	-0.1038816539582	0.917263266348554	0.998942083043119
PsGEF	30.7093682231875	-0.430432420499152	0.38165746060822	-1.12779773730403	0.259405349202148	0.822666195875063
CG12496	1.11879476048027	-0.00193759782070256	1.84354266718085	-0.00105101870176161	0.99916140855914	
CG32797	0					
gt	2.62762158345407	-0.511518130917065	1.40735658073699	-0.363460218908558	0.716261124635065	0.991613266178763
tko	855.988334137938	-0.00333583343953249	0.160778851128931	-0.0207479616635489	0.983446709366713	0.999804959142979
boi	43.3925813659339	-0.357648970216076	0.369979383872402	-0.966672700713026	0.333707678326068	0.885491535096863
z	204.173080914386	-0.078874000392256	0.198321956689589	-0.397706848544806	0.690846288577072	0.988033041900629
trol	23752.3656026227	-0.683324749537366	0.222890501197701	-3.06574190405389	0.00217130655379081	0.0408995261627313
mir-4955	0.126750453087342	0.65229056111524	4.40735632396697	0.148000414118577	0.882342441422429	
Pdfr	51.1511650087675	-0.510720241311304	0.364999412063261	-1.39923579170803	0.161742286850644	0.696685652926336
Vha36-3	82.8891205129209	0.0936013331132761	0.252754590510255	0.37032495799311	0.711140379850091	0.991004650701603
AANATL7	3.87101287090207	0.357998220551649	0.947043863196488	0.378016514824692	0.705418325635532	0.991004650701603
CG13760	43.4511261710857	0.0334769054283622	0.339967717884827	0.0984708361036309	0.921558428806928	0.998942083043119
wds	342.328003942493	0.124219222878218	0.175807935823898	0.706562091728583	0.479838653641462	0.943852042201563
egh	443.209510686012	0.105671125482432	0.152587981917057	0.692525873629237	0.488607143169479	0.950162793636342
Klp3A	64.0556365016544	0.0881523895998717	0.337720071937118	0.261022062130453	0.794075493743603	0.996451851920289
Zw10	327.657337876414	-0.0701750203308434	0.118864533594013	-0.590378123810499	0.554937173603739	0.963859311107811
Smyd3	78.0916679725433	-0.126608076273602	0.261783886091938	-0.483635865307377	0.628644316621942	0.980926835429663
eIF3g1	1731.07777939549	0.182502439690744	0.110376072486263	1.65346017102989	0.0982372456285984	0.555306972964139
Tsp3A	103.654630713897	-0.102887899133875	0.251166149089632	-0.409640787609313	0.682069471979705	0.986318451237002
Seipin	399.529553948083	0.19633449916447	0.173393473399369	1.13230616652025	0.257505738486431	0.820926192819755
brv3	0.777531631052466	1.91618040172619	2.90434797629503	0.659762679047359	0.509406136676178	
PI4KIIIalpha	497.722017493186	-0.0169108781667533	0.151213116701274	-0.111834730582011	0.91095444922589	0.998942083043119
sgg	1680.55873524937	-0.120433352620162	0.156168670913206	-0.771174858029595	0.440603294519733	0.927330315429235
lncRNA:CR45197	0					
HLH3B	0.709713364740947	0.300812453272227	3.11315956291584	0.0966260955125864	0.923023332236428	
CG2652	0.241876532482231	0.652283297377361	4.40735632395957	0.147998766024742	0.882343742087954	
lncRNA:CR44470	0.0890787630227245	0	4.40735632396697	0	1	
per	2.61137005734316	-0.0093767092098718	1.57662337772825	-0.00594733615036374	0.995254740281681	0.999804959142979
CG2650	4.0569083346029	0.332370265219224	1.14563340676303	0.290119215498727	0.771725035848383	0.994595079781973
Spg7	745.892223291404	0.171979325729663	0.188919201759592	0.91033269317173	0.362647081921476	0.900786234082295
CG2662	20.7682147908007	0.265574965350866	0.476998605017006	0.556762561897635	0.577689666028713	0.971072624407879
Ugalt	288.850395849278	-0.111546934687756	0.135776526948295	-0.821548003877244	0.411334192601129	0.919568557486727
eIF2Bbeta	661.547808840069	0.0730903723311405	0.121839415804044	0.599891027454471	0.548578862540704	0.961466059086423
CG2680	221.956896468072	-0.114488851533789	0.148480737310725	-0.771068716436921	0.440666202197824	0.927330315429235
CG2681	224.871274044594	0.206051725246085	0.145725137387887	1.41397516543506	0.157369194385908	0.689958915211723
CG2685	177.061958872239	0.066297567448243	0.150502909136702	0.440506883411967	0.659570027943468	0.986318451237002
CG2694	95.2325532632608	0.0886214803966422	0.250566671547736	0.353684230425508	0.723575541996516	0.99187978053839
CG2701	572.899817996422	0.215260154875155	0.141161670832729	1.52491929009703	0.127279229826781	0.634160255578049
fs(1)Yb	12.9225370623819	-0.0706224338536368	1.36072312009283	-0.0519006642944515	0.958607844960544	0.999804959142979
fs(1)Ya	0.851264223525896	1.84931712358212	3.11303369600157	0.594056250003785	0.552474491310532	
vilya	4.95845672295877	-0.185927159125528	1.76582903656763	-0.105291710168572	0.916144340739257	0.998942083043119
dwg	84.6230007597238	0.0758073648317338	0.241086703695674	0.314440256014393	0.753186685570353	0.994369461093979
ttm50	1328.28226274929	0.166317034657148	0.168333348744187	0.988021897609232	0.323141923992919	0.878756791724118
CG2712	39.4347792521722	0.320368157708683	0.333266242672658	0.961297955470865	0.336402375634067	0.885734050022744
crm	66.7581723974148	-0.323659657336719	0.349716657763207	-0.925491108736001	0.35471050652807	0.895764661181137
Syx4	247.447120919583	-0.0420095003487577	0.156202932954091	-0.268941815331371	0.787974458021117	0.996451851920289
kirre	12.8755854656905	0.154182888269344	0.598082008211862	0.257795563404955	0.796564688681525	0.996451851920289
lncRNA:CR43494	0					
CG32795	1860.10570595117	-0.0195584041912251	0.192416423736499	-0.101646230666926	0.91903748269348	0.998942083043119
w	1.6687489038954	5.21874749778518	2.65202764435961	1.96783299332665	0.0490872566215601	0.381571081560051
CG12498	0					
CG14416	14.0883853289754	-0.821502176929722	0.538222725942698	-1.52632383831593	0.126929234726368	0.633661327903704
CG14417	438.876062162445	-0.0200687913219289	0.268367623378881	-0.074780970480913	0.940388982773124	0.998942083043119
CG14418	903.696016164767	-0.794349554132777	1.8577047032078	-0.427597320909578	0.668944316802226	0.986318451237002
CG14419	381.014305558251	-0.284231816176168	0.930360512103579	-0.305507179720589	0.759979902570106	0.994369461093979
CG3526	1.5332798362323	0.37356830207233	2.17612788493182	0.171666520455453	0.863699707830392	
CG3588	2230.04070953835	-0.0647690704303374	1.08631903057075	-0.0596225129152972	0.952456287549824	0.999804959142979
CG14424	3009.15520670502	-0.761644753457526	1.24075564212801	-0.61385556317216	0.539310776696419	0.958228145765367
CG32793	3253.32352439751	-0.85514302885856	1.48881558131874	-0.574378075826628	0.565711985668621	0.966150452661062
CG3592	0.0811897149163561	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
CG3598	1039.72987086191	-0.373549057781709	1.08613240514026	-0.343925893393698	0.730902018291645	0.992165425992093
CG14420	688.528883564696	-0.200215205650347	0.280303172741501	-0.714280911243871	0.475053493447552	0.940649276618652
CG14421	114.440698950557	-1.21038291837259	0.357103345971939	-3.38944715031514	0.000700337072017685	0.0160930396927089
CG14422	6924.63540510259	-0.566060527548231	1.12268637764223	-0.50420183126923	0.614119553695878	0.978705347892232
CG14423	782.840261610012	-1.07536134677686	0.562448449598995	-1.91192872438986	0.0558853367826563	0.411893121705555
CG17959	9.7234024558297	-2.47292028573624	0.777662043670712	-3.1799421173542	0.00147304472715753	0.0296724921282671
CG3603	829.51770728732	-0.259742878966904	0.105780783732091	-2.4554826481977	0.014069554493357	0.166190914739027
rst	56.3032180007652	0.177090318629335	0.259116772509068	0.683438269605405	0.494329944675717	0.951579621607874
CG4116	119.219067309043	-2.60629605941728	0.487158768974453	-5.3499931139574	8.79575786115498e-08	4.98487043965353e-06
N	152.259904217841	-0.214865812357381	0.753819216069402	-0.285036263041613	0.775616359876775	0.996020239739381
CG18508	183.685833064888	-0.0573610293234716	0.17204081944143	-0.333415229651354	0.738820868613631	0.992165425992093
Fcp3C	2.65388117920259	0.805408776210131	1.12189369224876	0.717901153892523	0.472818236355533	0.939623159385323
CG3939	364.091667067253	0.0537231003159794	0.150162081696122	0.357767418439876	0.720517375143334	0.99187978053839
dnc	479.623220278139	0.0374501902061885	0.212261883673828	0.176433891747311	0.859953080513744	0.996451851920289
CG14265	192.659351423172	0.145262577201096	1.74131774464722	0.0834210629551274	0.933516741066598	0.998942083043119
ng2	27.1318463344339	-0.732011140778014	0.679818663753467	-1.0767741161097	0.281581191623116	0.84449259209873
ng3	38.4804569310689	-1.02778988756421	0.681168048671531	-1.50886391334515	0.131333563485018	0.643813192387914
ng1	15.6348534687544	0.319630161575403	0.828247418224954	0.385911449335289	0.69956225089292	0.989851510744732
ng4	0					
Pig1	1094.70261646167	0.366882514807728	1.0394595213044	0.352955076449089		
Sgs4	0.406743993037611	-3.49480247516773	4.29558686147373	-0.813579747743416	0.415885743763536	
lncRNA:CR44886	0.674535453306017	0.991955321114629	2.42118142107127	0.409698881910192	0.682026850364322	
CG10793	0.182259586309339	-1.27123743565854	4.40735632396697	-0.288435366286501	0.773013499104566	
lncRNA:CR46243	0.273326678451234	1.13426356809034	4.33195322099784	0.26183652274737	0.793447479995232	
lncRNA:CR44999	0.614479281874625	0.290602829503488	3.02400363170457	0.0960987038695058	0.923442180706592	
Myc	981.882892217819	-0.109783599257048	0.231292901362346	-0.474651831553878	0.635035155995685	0.982110043415157
CG12535	7.33636581264788	-1.06702511137275	0.825350937298956	-1.29281383609341	0.1960754538431	0.753455642224449
tRNA:Gln-TTG-2-1	0					
CG14269	0.360639764065543	0	4.40735632394819	0	1	
CG16782	7.36055669183478	-0.169828380583902	0.729330918954595	-0.232855040380476	0.815873971377996	0.996451851920289
CG10801	0.847614386680286	-2.40515801428059	2.23499528509591	-1.07613560991355	0.281866611826901	
CG16781	0.129590184466525	-0.309450083626251	4.40735632396697	-0.0702121772962803	0.944024782165639	
CG12206	77.0473394281448	-0.806427778843438	0.232798445907293	-3.46405997557467	0.000532087864061787	0.012679688577577
CG10804	15.9501892400942	-0.26139436780493	0.46217992002798	-0.565568421469081	0.571687199699692	0.969134105505988
CG10802	521.066470846818	0.126564778913895	0.188173344332736	0.672596745105923	0.501203873016997	0.953255279262452
CG14270	587.226115834547	-0.115310662385698	0.131844374298753	-0.874596758481401	0.381793352152515	0.910411093491216
CG10803	199.846442244647	-0.126281278526809	0.195896271923261	-0.644633393412802	0.519164789291172	0.956494953002683
Gas8	0.319092245629222	1.45730584608007	4.3151020980034	0.337722216759221	0.735572530908199	
DIP-alpha	18.2954243728024	-0.33461756035722	0.444447865032801	-0.752883716366878	0.451519794073648	0.931891235352449
CG13021	1.69697709112929	-0.242162642644067	1.99786550019915	-0.121210683411835	0.903524162372128	0.998942083043119
lncRNA:CR34335	54.5152682803759	-0.0894228045746101	0.321829254881064	-0.27785791135631	0.781121433948092	0.996451851920289
ppk8	0.154375413094801	-0.309450083626251	4.40735632396697	-0.0702121772962803	0.944024782165639	
CG2875	406.143007653199	0.0593035212167613	0.213269274608107	0.278068752874668	0.780959581745023	0.996451851920289
AstA-R1	3.4486046980453	0.0339515444278773	0.946420913027653	0.0358736202471102	0.971383130317245	0.999804959142979
Ilp7	1.91231082875149	0.109579017271197	1.43948711419193	0.0761236527863682	0.939320722533752	0.998942083043119
Parg	134.798251853247	-0.165088206395256	0.176175155963062	-0.937068597968883	0.348723273025026	0.893243482100343
Mnt	238.018717226722	-0.630392952863625	0.320960807339274	-1.9640807801099	0.0495207247290989	0.383092585989752
lncRNA:CR45102	116.478977139835	-0.117765167085905	0.354446600826573	-0.332250801139792	0.739699886623639	0.992165425992093
Rala	623.479992696436	-0.343706807869667	0.104907446356822	-3.27628609603762	0.00105181953803795	0.022781786350612
Tlk	470.170934652989	-0.292422131406766	0.275030749178408	-1.0632343193636	0.287675702423274	0.848111139982116
mir-4962	0.206417887810606	0.652283297377361	4.40735632395957	0.147998766024742	0.882343742087954	
HIP-R	296.527633817382	-0.112260498413504	0.148585044893667	-0.755530265470804	0.449930879706009	0.930769971969474
lncRNA:CR44117	0					
Crg-1	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
CR42499	0					
CR33221	0.678287475350253	0.652264826387386	4.40735632393237	0.147994575080196	0.882347049557064	
HIP	169.770356913384	0.116852585172998	0.180186008389689	0.648510870612551	0.51665458219605	0.95574516728599
lncRNA:CR44118	0					
fd3F	0					
ec	95.7472518411278	-0.136652602027506	0.275677473403866	-0.495697382670475	0.62010793398706	0.979020433274997
tRNA:Gln-CTG-2-1	0					
tRNA:Pro-CGG-3-1	0					
CG2901	0.236882579197247	-1.2289362665253	4.36591483288917	-0.281484250967866	0.778339005876594	
lncRNA:roX1	881.07086376965	0.380459956689255	0.707948881792061	0.537411621763114	0.59098331733477	0.976526989214736
yin	12.5167933651363	-0.824350202235343	0.527598530993145	-1.56245734930989	0.118180285917375	0.610031131365858
CG2930	870.809490201424	-0.0520651607113157	0.172448186099299	-0.3019177057701	0.762714797985927	0.994369461093979
VhaAC39-1	2623.04670990805	0.195732711619278	0.114375796381588	1.71131233889958	0.08702346977319	0.524153475979709
